mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_scaler,param_svm__C,param_svm__gamma,param_svm__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.28557648658752444,0.0532451100559485,0.09391894340515136,0.014322510936184635,3,StandardScaler(),0.01,5,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 5, 'svm__kernel': 'rbf'}",0.6894049346879536,0.690406976744186,0.690406976744186,0.688953488372093,0.688953488372093,0.6896251729841024,0.0006592813635577396,1846
0.073521089553833,0.012594436616507537,0.016353893280029296,0.0028105650227578187,3,StandardScaler(),0.027825594022071243,scale,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9245283018867925,0.9215116279069767,0.9171511627906976,0.9171511627906976,0.9098837209302325,0.9180451952610795,0.0049447968245050055,1585
0.12988557815551757,0.016610607039755355,0.04726862907409668,0.007201762030869206,3,StandardScaler(),0.027825594022071243,scale,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9274310595065312,0.9273255813953488,0.9244186046511628,0.9156976744186046,0.9142441860465116,0.9218234212036318,0.005717060966598067,1552
0.0817422866821289,0.01862976192963763,0.016125297546386717,0.006555165504088661,3,StandardScaler(),0.027825594022071243,auto,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9245283018867925,0.9215116279069767,0.9171511627906976,0.9171511627906976,0.9098837209302325,0.9180451952610795,0.0049447968245050055,1585
0.1735151767730713,0.017887576510243145,0.05613250732421875,0.00405595618860932,3,StandardScaler(),0.027825594022071243,auto,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9288824383164006,0.9273255813953488,0.9229651162790697,0.9156976744186046,0.9186046511627907,0.9226950923144429,0.005009853463763821,1547
0.0667811393737793,0.005925571233158742,0.013209199905395508,0.000715179273968728,3,StandardScaler(),0.027825594022071243,0.01,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.9245283018867925,0.9215116279069767,0.9171511627906976,0.9171511627906976,0.9098837209302325,0.9180451952610795,0.0049447968245050055,1585
0.1869969367980957,0.03523885539959541,0.07121686935424805,0.015266367432123222,3,StandardScaler(),0.027825594022071243,0.01,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.9129172714078374,0.9215116279069767,0.9142441860465116,0.9127906976744186,0.9069767441860465,0.9136881054443581,0.004646689684413249,1674
0.07435517311096192,0.015985487492979684,0.014560270309448241,0.001989064265945062,3,StandardScaler(),0.027825594022071243,0.1,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.9245283018867925,0.9215116279069767,0.9171511627906976,0.9171511627906976,0.9098837209302325,0.9180451952610795,0.0049447968245050055,1585
0.1216362476348877,0.004270394547722376,0.04577679634094238,0.002798502587274524,3,StandardScaler(),0.027825594022071243,0.1,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.9245283018867925,0.9273255813953488,0.9258720930232558,0.9156976744186046,0.9127906976744186,0.9212428696796842,0.005855109861619196,1558
0.07164316177368164,0.01267455901583549,0.013358354568481445,0.0012140495046565384,3,StandardScaler(),0.027825594022071243,0.5,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.9245283018867925,0.9215116279069767,0.9171511627906976,0.9171511627906976,0.9098837209302325,0.9180451952610795,0.0049447968245050055,1585
0.2011742115020752,0.033507155840672403,0.06548418998718261,0.0028134880091235876,3,StandardScaler(),0.027825594022071243,0.5,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.9259796806966618,0.9258720930232558,0.9215116279069767,0.9156976744186046,0.9098837209302325,0.9197889593951463,0.006215295545317373,1565
0.06537036895751953,0.010645284121846661,0.013870716094970703,0.002270922295330249,3,StandardScaler(),0.027825594022071243,1,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.9245283018867925,0.9215116279069767,0.9171511627906976,0.9171511627906976,0.9098837209302325,0.9180451952610795,0.0049447968245050055,1585
0.23325767517089843,0.02406911521277733,0.07743391990661622,0.00430733218835009,3,StandardScaler(),0.027825594022071243,1,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.8998548621190131,0.8851744186046512,0.8822674418604651,0.8895348837209303,0.8851744186046512,0.8884012049819422,0.006179301578277967,1776
0.07008113861083984,0.007028228041535066,0.014983558654785156,0.0022862516684382652,3,StandardScaler(),0.027825594022071243,5,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 5, 'svm__kernel': 'linear'}",0.9245283018867925,0.9215116279069767,0.9171511627906976,0.9171511627906976,0.9098837209302325,0.9180451952610795,0.0049447968245050055,1585
0.3062562942504883,0.038683975412859783,0.09615187644958496,0.009206110704771911,3,StandardScaler(),0.027825594022071243,5,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 5, 'svm__kernel': 'rbf'}",0.6894049346879536,0.690406976744186,0.690406976744186,0.688953488372093,0.688953488372093,0.6896251729841024,0.0006592813635577396,1846
0.07829446792602539,0.010781290061280707,0.01602931022644043,0.001394721229804613,3,StandardScaler(),0.0774263682681127,scale,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9216255442670537,0.9215116279069767,0.9171511627906976,0.9186046511627907,0.9084302325581395,0.9174646437371315,0.004831348604195633,1601
0.1025881290435791,0.006443517556185963,0.03517131805419922,0.0018212581644005256,3,StandardScaler(),0.0774263682681127,scale,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9259796806966618,0.9287790697674418,0.9258720930232558,0.9098837209302325,0.9171511627906976,0.921533145441658,0.007014448297985378,1557
0.07445697784423828,0.0076087936374996884,0.014946079254150391,0.001230734123334335,3,StandardScaler(),0.0774263682681127,auto,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9216255442670537,0.9215116279069767,0.9171511627906976,0.9186046511627907,0.9084302325581395,0.9174646437371315,0.004831348604195633,1601
0.11992225646972657,0.008956872484677872,0.04263825416564941,0.004657263962798211,3,StandardScaler(),0.0774263682681127,auto,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9245283018867925,0.934593023255814,0.9273255813953488,0.9142441860465116,0.9200581395348837,0.9241498464238701,0.006843283367897119,1476
0.06987504959106446,0.004505707075278483,0.013714265823364259,0.0012228032334346188,3,StandardScaler(),0.0774263682681127,0.01,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.9216255442670537,0.9215116279069767,0.9171511627906976,0.9186046511627907,0.9084302325581395,0.9174646437371315,0.004831348604195633,1601
0.13203754425048828,0.010278559563609044,0.048595762252807616,0.003222790625757212,3,StandardScaler(),0.0774263682681127,0.01,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.9230769230769231,0.9244186046511628,0.9186046511627907,0.9171511627906976,0.9069767441860465,0.9180456171735241,0.0061572968962157765,1577
0.07055726051330566,0.0017782790475227188,0.014368391036987305,0.0023061833510864462,3,StandardScaler(),0.0774263682681127,0.1,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.9216255442670537,0.9215116279069767,0.9171511627906976,0.9186046511627907,0.9084302325581395,0.9174646437371315,0.004831348604195633,1601
0.1020838737487793,0.010351944907384435,0.035507583618164064,0.0034722707732403823,3,StandardScaler(),0.0774263682681127,0.1,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.9274310595065312,0.9287790697674418,0.9258720930232558,0.9127906976744186,0.9142441860465116,0.9218234212036318,0.006859348332087002,1552
0.07231779098510742,0.00769491545504199,0.015536069869995117,0.0019441431793351194,3,StandardScaler(),0.0774263682681127,0.5,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.9216255442670537,0.9215116279069767,0.9171511627906976,0.9186046511627907,0.9084302325581395,0.9174646437371315,0.004831348604195633,1601
0.14568567276000977,0.024104943213229608,0.048356056213378906,0.005064501440019757,3,StandardScaler(),0.0774263682681127,0.5,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.9245283018867925,0.934593023255814,0.9273255813953488,0.9127906976744186,0.9186046511627907,0.9235684510750328,0.00744819188162005,1523
0.06824007034301757,0.006870390344832117,0.01320338249206543,0.0008374552284950559,3,StandardScaler(),0.0774263682681127,1,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.9216255442670537,0.9215116279069767,0.9171511627906976,0.9186046511627907,0.9084302325581395,0.9174646437371315,0.004831348604195633,1601
0.18834733963012695,0.011898485044248988,0.058833885192871097,0.005394387972635296,3,StandardScaler(),0.0774263682681127,1,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.9274310595065312,0.934593023255814,0.9244186046511628,0.9098837209302325,0.9171511627906976,0.9226955142268876,0.008506785892725468,1546
0.07451019287109376,0.008220764859405455,0.014183139801025391,0.0007339021536972434,3,StandardScaler(),0.0774263682681127,5,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 5, 'svm__kernel': 'linear'}",0.9216255442670537,0.9215116279069767,0.9171511627906976,0.9186046511627907,0.9084302325581395,0.9174646437371315,0.004831348604195633,1601
0.32962474822998045,0.030709436986030392,0.1017995834350586,0.006655777286926287,3,StandardScaler(),0.0774263682681127,5,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 5, 'svm__kernel': 'rbf'}",0.6995645863570392,0.6991279069767442,0.7034883720930233,0.6976744186046512,0.7020348837209303,0.7003780335504777,0.002095395184624484,1833
0.07362532615661621,0.0060488726359856125,0.01335158348083496,0.0007138994486666446,3,StandardScaler(),0.21544346900318834,scale,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.21544346900318834), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9230769230769231,0.9215116279069767,0.9171511627906976,0.9200581395348837,0.9084302325581395,0.9180456171735241,0.005189088276329314,1577
0.09330201148986816,0.007765650729259945,0.030291128158569335,0.002133121753206449,3,StandardScaler(),0.21544346900318834,scale,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.21544346900318834), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9274310595065312,0.9316860465116279,0.9331395348837209,0.9142441860465116,0.9156976744186046,0.9244397002733992,0.007968894685079626,1466
0.07814526557922363,0.006594148596889826,0.015272712707519532,0.0021954847350350126,3,StandardScaler(),0.21544346900318834,auto,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.21544346900318834), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9230769230769231,0.9215116279069767,0.9171511627906976,0.9200581395348837,0.9084302325581395,0.9180456171735241,0.005189088276329314,1577
0.10444402694702148,0.009553207126337053,0.031771612167358396,0.0005160934236468383,3,StandardScaler(),0.21544346900318834,auto,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.21544346900318834), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9245283018867925,0.934593023255814,0.9287790697674418,0.9142441860465116,0.9156976744186046,0.9235684510750328,0.007726630520547109,1523
0.0794870376586914,0.01087284156454516,0.013628673553466798,0.0012587046123735011,3,StandardScaler(),0.21544346900318834,0.01,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.21544346900318834), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.9230769230769231,0.9215116279069767,0.9171511627906976,0.9200581395348837,0.9084302325581395,0.9180456171735241,0.005189088276329314,1577
0.119419527053833,0.012483505520621671,0.04034271240234375,0.0058884871606881325,3,StandardScaler(),0.21544346900318834,0.01,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.21544346900318834), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.9216255442670537,0.9302325581395349,0.9215116279069767,0.9186046511627907,0.9113372093023255,0.9206623181557363,0.006073389062531566,1560
0.07552223205566407,0.009758401359962803,0.013184309005737305,0.0016121883640542872,3,StandardScaler(),0.21544346900318834,0.1,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.21544346900318834), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.9230769230769231,0.9215116279069767,0.9171511627906976,0.9200581395348837,0.9084302325581395,0.9180456171735241,0.005189088276329314,1577
0.09369845390319824,0.011351620583462453,0.032331323623657225,0.00278409243355939,3,StandardScaler(),0.21544346900318834,0.1,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.21544346900318834), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.9274310595065312,0.9302325581395349,0.9302325581395349,0.9156976744186046,0.9156976744186046,0.9238583049245619,0.0067411952042600014,1501
0.07556219100952148,0.013072811286100843,0.012597036361694337,0.00035472545331033785,3,StandardScaler(),0.21544346900318834,0.5,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.21544346900318834), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.9230769230769231,0.9215116279069767,0.9171511627906976,0.9200581395348837,0.9084302325581395,0.9180456171735241,0.005189088276329314,1577
0.12610921859741211,0.016132205752639604,0.03486504554748535,0.0020074845130539833,3,StandardScaler(),0.21544346900318834,0.5,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.21544346900318834), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.9245283018867925,0.936046511627907,0.9287790697674418,0.9142441860465116,0.9171511627906976,0.9241498464238701,0.007876639643754608,1476
0.07418851852416992,0.006102356095365938,0.013236618041992188,0.0006875177743949411,3,StandardScaler(),0.21544346900318834,1,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.21544346900318834), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.9230769230769231,0.9215116279069767,0.9171511627906976,0.9200581395348837,0.9084302325581395,0.9180456171735241,0.005189088276329314,1577
0.17539687156677247,0.009164852687050395,0.048078727722167966,0.004344462969996311,3,StandardScaler(),0.21544346900318834,1,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.21544346900318834), 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.9259796806966618,0.934593023255814,0.9287790697674418,0.9156976744186046,0.9156976744186046,0.9241494245114253,0.007439305974308869,1479
0.07448253631591797,0.00456072546692567,0.01428675651550293,0.00195782412677362,3,StandardScaler(),0.21544346900318834,5,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.21544346900318834), 'svm__gamma': 5, 'svm__kernel': 'linear'}",0.9230769230769231,0.9215116279069767,0.9171511627906976,0.9200581395348837,0.9084302325581395,0.9180456171735241,0.005189088276329314,1577
0.33488993644714354,0.028296267569495517,0.10117511749267578,0.007917896279639342,3,StandardScaler(),0.21544346900318834,5,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.21544346900318834), 'svm__gamma': 5, 'svm__kernel': 'rbf'}",0.865021770682148,0.876453488372093,0.8619186046511628,0.876453488372093,0.8648255813953488,0.8689345866945691,0.006236759135994005,1782
0.09329752922058106,0.009788555714411892,0.013939142227172852,0.0014974617226184022,3,StandardScaler(),0.5994842503189409,scale,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.5994842503189409), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9216255442670537,0.9229651162790697,0.9171511627906976,0.9200581395348837,0.9069767441860465,0.9177553414115502,0.005726539853442845,1592
0.09209752082824707,0.0046494922349690085,0.029038143157958985,0.0018392297570161578,3,StandardScaler(),0.5994842503189409,scale,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.5994842503189409), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9245283018867925,0.9331395348837209,0.9316860465116279,0.9156976744186046,0.9156976744186046,0.9241498464238701,0.007491734940833114,1476
0.09211540222167969,0.012979381080323421,0.01368560791015625,0.0018812985005580074,3,StandardScaler(),0.5994842503189409,auto,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.5994842503189409), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9216255442670537,0.9229651162790697,0.9171511627906976,0.9200581395348837,0.9069767441860465,0.9177553414115502,0.005726539853442845,1592
0.10780134201049804,0.01116840156085989,0.030471611022949218,0.004455284957802472,3,StandardScaler(),0.5994842503189409,auto,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.5994842503189409), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9245283018867925,0.9331395348837209,0.9287790697674418,0.9127906976744186,0.9156976744186046,0.9229870557261958,0.0076954076798182655,1534
0.08857221603393554,0.009503534212383027,0.01334686279296875,0.0010431748800519439,3,StandardScaler(),0.5994842503189409,0.01,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.5994842503189409), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.9216255442670537,0.9229651162790697,0.9171511627906976,0.9200581395348837,0.9069767441860465,0.9177553414115502,0.005726539853442845,1592
0.09669723510742187,0.0239881192255558,0.034801054000854495,0.004798302971898796,3,StandardScaler(),0.5994842503189409,0.01,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.5994842503189409), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.9245283018867925,0.9331395348837209,0.9244186046511628,0.9171511627906976,0.9127906976744186,0.9224056603773585,0.006983278115792061,1550
0.08841886520385742,0.012726949166516068,0.012929582595825195,0.000755191195171009,3,StandardScaler(),0.5994842503189409,0.1,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.5994842503189409), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.9216255442670537,0.9229651162790697,0.9171511627906976,0.9200581395348837,0.9069767441860465,0.9177553414115502,0.005726539853442845,1592
0.08715543746948243,0.005240777989290253,0.03237237930297852,0.0035456071577052487,3,StandardScaler(),0.5994842503189409,0.1,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.5994842503189409), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.9230769230769231,0.9302325581395349,0.9316860465116279,0.9156976744186046,0.9156976744186046,0.923278175313059,0.006841406707294986,1528
0.09376821517944336,0.014317121949837181,0.01603851318359375,0.003825712261926698,3,StandardScaler(),0.5994842503189409,0.5,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.5994842503189409), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.9216255442670537,0.9229651162790697,0.9171511627906976,0.9200581395348837,0.9069767441860465,0.9177553414115502,0.005726539853442845,1592
0.12488203048706055,0.012201968802373954,0.034970760345458984,0.0033787883365021887,3,StandardScaler(),0.5994842503189409,0.5,rbf,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.5994842503189409), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.9230769230769231,0.934593023255814,0.9302325581395349,0.9156976744186046,0.9142441860465116,0.9235688729874777,0.007938314142395144,1522
0.08742179870605468,0.010411312599861833,0.01499471664428711,0.002172714717604548,3,StandardScaler(),0.5994842503189409,1,linear,"{'pca__n_components': 3, 'scaler': StandardScaler(), 'svm__C': np.float64(0.5994842503189409), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.9216255442670537,0.9229651162790697,0.9171511627906976,0.9200581395348837,0.9069767441860465,0.9177553414115502,0.005726539853442845,1592
