mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_scaler,param_svm__C,param_svm__gamma,param_svm__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.006115245819091797,0.001149911808163019,0.004041433334350586,0.0013843616085001719,StandardScaler(),1.668100537200059,0.01,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.8857142857142857,0.9142857142857143,0.8714285714285714,0.8840579710144928,0.9565217391304348,0.9024016563146997,0.030477878250141883,49
0.007864761352539062,0.0009702623323822919,0.004941320419311524,0.0010713569014778508,StandardScaler(),1.668100537200059,0.01,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.8142857142857143,0.8571428571428571,0.8428571428571429,0.8115942028985508,0.8985507246376812,0.8448861283643894,0.03187152559486999,194
0.007103157043457031,0.001465985241759745,0.0036327362060546873,0.0012609125116271648,StandardScaler(),1.668100537200059,0.1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.8857142857142857,0.9142857142857143,0.8714285714285714,0.8840579710144928,0.9565217391304348,0.9024016563146997,0.030477878250141883,49
0.0059302330017089845,0.0003716018437541341,0.0035242080688476563,0.00028811085892986105,StandardScaler(),1.668100537200059,0.1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.8714285714285714,0.9142857142857143,0.9142857142857143,0.8985507246376812,0.9565217391304348,0.9110144927536231,0.027621375549472648,5
0.008463430404663085,0.0022968027869744614,0.0042449951171875,0.0018112082991289884,StandardScaler(),1.668100537200059,0.5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.8857142857142857,0.9142857142857143,0.8714285714285714,0.8840579710144928,0.9565217391304348,0.9024016563146997,0.030477878250141883,49
0.011521720886230468,0.003510271579204474,0.004820394515991211,0.0024910608222556523,StandardScaler(),1.668100537200059,0.5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.8428571428571429,0.8571428571428571,0.8571428571428571,0.9130434782608695,0.9420289855072463,0.8824430641821946,0.03829912135170073,117
0.005887174606323242,0.0007633016531207253,0.0031436920166015626,0.0002900771981477579,StandardScaler(),1.668100537200059,1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.8857142857142857,0.9142857142857143,0.8714285714285714,0.8840579710144928,0.9565217391304348,0.9024016563146997,0.030477878250141883,49
0.010841846466064453,0.00016531277899767033,0.003995513916015625,0.0001880111289538047,StandardScaler(),1.668100537200059,1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.8142857142857143,0.8428571428571429,0.9,0.8840579710144928,0.9420289855072463,0.8766459627329193,0.04451016406516894,122
0.006449222564697266,0.0008869017066437618,0.0043240547180175785,0.0012302385522406586,StandardScaler(),1.668100537200059,5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 5, 'svm__kernel': 'linear'}",0.8857142857142857,0.9142857142857143,0.8714285714285714,0.8840579710144928,0.9565217391304348,0.9024016563146997,0.030477878250141883,49
0.013258123397827148,0.0007221704601412678,0.004786157608032226,0.0010309368078657126,StandardScaler(),1.668100537200059,5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 5, 'svm__kernel': 'rbf'}",0.6428571428571429,0.6285714285714286,0.6571428571428571,0.6811594202898551,0.6666666666666666,0.65527950310559,0.018278654081544693,230
0.0061836719512939455,0.0005904695035185225,0.003033447265625,0.00013696182663545912,StandardScaler(),4.6415888336127775,scale,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.8714285714285714,0.9,0.8857142857142857,0.8985507246376812,0.9420289855072463,0.8995445134575568,0.02361316092842176,59
0.0064373970031738285,0.000796550779542099,0.0035880565643310546,0.0005329788885348527,StandardScaler(),4.6415888336127775,scale,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.8571428571428571,0.8857142857142857,0.9142857142857143,0.8985507246376812,0.9420289855072463,0.8995445134575568,0.028328066086748992,59
0.0057256221771240234,0.0002610889191554192,0.0031616687774658203,0.0004091629598755855,StandardScaler(),4.6415888336127775,auto,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.8714285714285714,0.9,0.8857142857142857,0.8985507246376812,0.9420289855072463,0.8995445134575568,0.02361316092842176,59
0.006312942504882813,0.00023250379358104843,0.00348358154296875,0.00018044386282309655,StandardScaler(),4.6415888336127775,auto,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.8571428571428571,0.8857142857142857,0.9142857142857143,0.8985507246376812,0.9420289855072463,0.8995445134575568,0.028328066086748992,59
0.006089162826538086,0.000572639645649216,0.0033020973205566406,0.0005602092896469696,StandardScaler(),4.6415888336127775,0.01,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.8714285714285714,0.9,0.8857142857142857,0.8985507246376812,0.9420289855072463,0.8995445134575568,0.02361316092842176,59
0.005943918228149414,0.0005074281298821632,0.003747224807739258,0.0004084535995224297,StandardScaler(),4.6415888336127775,0.01,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.8142857142857143,0.8571428571428571,0.8571428571428571,0.8405797101449275,0.9420289855072463,0.8622360248447205,0.04286496362963958,132
0.005917501449584961,0.00031002331236355953,0.003064870834350586,0.0003619541747084624,StandardScaler(),4.6415888336127775,0.1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.8714285714285714,0.9,0.8857142857142857,0.8985507246376812,0.9420289855072463,0.8995445134575568,0.02361316092842176,59
0.006148242950439453,0.00064730547804787,0.004316949844360351,0.0016693023920245317,StandardScaler(),4.6415888336127775,0.1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.8714285714285714,0.8857142857142857,0.9142857142857143,0.8840579710144928,0.9565217391304348,0.9024016563146997,0.030477878250141883,49
0.0074025154113769535,0.0020914026204648817,0.0029513359069824217,0.0001523911728000822,StandardScaler(),4.6415888336127775,0.5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.8714285714285714,0.9,0.8857142857142857,0.8985507246376812,0.9420289855072463,0.8995445134575568,0.02361316092842176,59
0.007632303237915039,0.0004835672931035287,0.004938173294067383,0.001809586293737843,StandardScaler(),4.6415888336127775,0.5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.8571428571428571,0.8571428571428571,0.8714285714285714,0.8985507246376812,0.9420289855072463,0.8852587991718426,0.03216152027168854,110
0.005914878845214844,0.0004408085872848305,0.0031864166259765623,0.0005077139937703156,StandardScaler(),4.6415888336127775,1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.8714285714285714,0.9,0.8857142857142857,0.8985507246376812,0.9420289855072463,0.8995445134575568,0.02361316092842176,59
0.011937808990478516,0.0017104956916479312,0.003992843627929688,0.0002111734822969956,StandardScaler(),4.6415888336127775,1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.8,0.8714285714285714,0.9142857142857143,0.8840579710144928,0.927536231884058,0.8794616977225672,0.04455040115558259,120
0.00837392807006836,0.0023606316718607205,0.006577205657958984,0.0022771231774069535,StandardScaler(),4.6415888336127775,5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 5, 'svm__kernel': 'linear'}",0.8714285714285714,0.9,0.8857142857142857,0.8985507246376812,0.9420289855072463,0.8995445134575568,0.02361316092842176,59
0.017752408981323242,0.0034879667290757237,0.006136608123779297,0.0015897767330680598,StandardScaler(),4.6415888336127775,5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 5, 'svm__kernel': 'rbf'}",0.6428571428571429,0.6285714285714286,0.6571428571428571,0.6811594202898551,0.6666666666666666,0.65527950310559,0.018278654081544693,230
0.008597946166992188,0.0029423489236085334,0.0049723625183105465,0.002454662597180787,StandardScaler(),12.915496650148826,scale,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.8571428571428571,0.9,0.8857142857142857,0.8985507246376812,0.927536231884058,0.8937888198757763,0.022839732920072867,90
0.008988761901855468,0.002012793423135378,0.005260276794433594,0.002554670716975214,StandardScaler(),12.915496650148826,scale,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.8714285714285714,0.8714285714285714,0.8571428571428571,0.8985507246376812,0.927536231884058,0.8852173913043477,0.0250483716888209,114
0.008310413360595703,0.001255562270949939,0.0039845466613769535,0.0009213392068782414,StandardScaler(),12.915496650148826,auto,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.8571428571428571,0.9,0.8857142857142857,0.8985507246376812,0.927536231884058,0.8937888198757763,0.022839732920072867,90
0.008147430419921876,0.0012484488098435122,0.0042110919952392575,0.0007353918109932989,StandardScaler(),12.915496650148826,auto,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.8714285714285714,0.8714285714285714,0.8571428571428571,0.8985507246376812,0.927536231884058,0.8852173913043477,0.0250483716888209,114
0.008162355422973633,0.0018027713431284953,0.005345201492309571,0.0027398985003882193,StandardScaler(),12.915496650148826,0.01,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.8571428571428571,0.9,0.8857142857142857,0.8985507246376812,0.927536231884058,0.8937888198757763,0.022839732920072867,90
0.013665866851806641,0.002655466722965532,0.008200454711914062,0.0007829095538555039,StandardScaler(),12.915496650148826,0.01,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.8714285714285714,0.9142857142857143,0.9,0.8840579710144928,0.9565217391304348,0.9052587991718426,0.029431237154153467,38
0.011820220947265625,0.0055089240538775544,0.0047610759735107425,0.0019458385392014967,StandardScaler(),12.915496650148826,0.1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.8571428571428571,0.9,0.8857142857142857,0.8985507246376812,0.927536231884058,0.8937888198757763,0.022839732920072867,90
0.006550312042236328,0.0006048297700881805,0.0035246849060058595,0.00042867155570683156,StandardScaler(),12.915496650148826,0.1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.8714285714285714,0.8857142857142857,0.9,0.8985507246376812,0.9130434782608695,0.8937474120082814,0.01412208628009331,97
0.006219387054443359,0.00022582793355580753,0.0035122394561767577,0.000499756772021153,StandardScaler(),12.915496650148826,0.5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.8571428571428571,0.9,0.8857142857142857,0.8985507246376812,0.927536231884058,0.8937888198757763,0.022839732920072867,90
0.008059024810791016,0.00048721474537641454,0.004021787643432617,0.0004691493814091635,StandardScaler(),12.915496650148826,0.5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.8285714285714286,0.8571428571428571,0.8714285714285714,0.8695652173913043,0.927536231884058,0.8708488612836438,0.03222011066811012,124
0.00865483283996582,0.004773739713721439,0.004211521148681641,0.0016697770871130391,StandardScaler(),12.915496650148826,1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.8571428571428571,0.9,0.8857142857142857,0.8985507246376812,0.927536231884058,0.8937888198757763,0.022839732920072867,90
0.01336531639099121,0.0036962314177843886,0.006179237365722656,0.0033810677375131133,StandardScaler(),12.915496650148826,1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.8,0.8714285714285714,0.9142857142857143,0.8985507246376812,0.9420289855072463,0.8852587991718426,0.04837856793215175,110
0.011635160446166993,0.0035269225983817895,0.0047356605529785155,0.0021827073875402814,StandardScaler(),12.915496650148826,5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 5, 'svm__kernel': 'linear'}",0.8571428571428571,0.9,0.8857142857142857,0.8985507246376812,0.927536231884058,0.8937888198757763,0.022839732920072867,90
0.017342329025268555,0.006554255411419081,0.005758953094482422,0.003139274364552371,StandardScaler(),12.915496650148826,5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 5, 'svm__kernel': 'rbf'}",0.6428571428571429,0.6285714285714286,0.6571428571428571,0.6811594202898551,0.6666666666666666,0.65527950310559,0.018278654081544693,230
0.008074522018432617,0.0008023539375917136,0.0031171321868896486,0.00020202946084295898,StandardScaler(),35.93813663804626,scale,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.8571428571428571,0.9,0.8714285714285714,0.8985507246376812,0.9420289855072463,0.8938302277432711,0.029090434159133635,83
0.0067940235137939455,0.0004153114890333566,0.004119777679443359,0.0011573282495764906,StandardScaler(),35.93813663804626,scale,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.8571428571428571,0.8571428571428571,0.8428571428571429,0.855072463768116,0.8985507246376812,0.8621532091097308,0.01896028226418774,134
0.007921791076660157,0.0008723168264726291,0.0032407283782958985,0.0003074590975929362,StandardScaler(),35.93813663804626,auto,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.8571428571428571,0.9,0.8714285714285714,0.8985507246376812,0.9420289855072463,0.8938302277432711,0.029090434159133635,83
0.006474637985229492,0.00043854349731499984,0.003999471664428711,0.0008861533203769527,StandardScaler(),35.93813663804626,auto,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.8571428571428571,0.8571428571428571,0.8428571428571429,0.855072463768116,0.8985507246376812,0.8621532091097308,0.01896028226418774,134
0.008282184600830078,0.0010281869155548806,0.003854990005493164,0.0008224008684262639,StandardScaler(),35.93813663804626,0.01,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.8571428571428571,0.9,0.8714285714285714,0.8985507246376812,0.9420289855072463,0.8938302277432711,0.029090434159133635,83
0.00709080696105957,0.0009760919872613884,0.005186748504638672,0.002036850716303909,StandardScaler(),35.93813663804626,0.01,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.8714285714285714,0.9142857142857143,0.9,0.8840579710144928,0.9565217391304348,0.9052587991718426,0.029431237154153467,38
0.009220647811889648,0.0014690568881984925,0.0031629085540771486,0.00014029789045821265,StandardScaler(),35.93813663804626,0.1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.8571428571428571,0.9,0.8714285714285714,0.8985507246376812,0.9420289855072463,0.8938302277432711,0.029090434159133635,83
0.006983470916748047,0.0013810758954314792,0.004181861877441406,0.0016454725231209073,StandardScaler(),35.93813663804626,0.1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.8857142857142857,0.8571428571428571,0.8857142857142857,0.855072463768116,0.927536231884058,0.8822360248447204,0.026244357377678742,119
0.008426380157470704,0.001196117430245311,0.005002784729003906,0.0026548739879773335,StandardScaler(),35.93813663804626,0.5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.8571428571428571,0.9,0.8714285714285714,0.8985507246376812,0.9420289855072463,0.8938302277432711,0.029090434159133635,83
0.008581733703613282,0.0008538721354288361,0.004636430740356445,0.0014832639129406563,StandardScaler(),35.93813663804626,0.5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.8285714285714286,0.8428571428571429,0.8571428571428571,0.8695652173913043,0.9420289855072463,0.8680331262939959,0.039464891169701324,125
0.008130121231079101,0.0011202971599455036,0.0031609535217285156,0.0003051288017232632,StandardScaler(),35.93813663804626,1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.8571428571428571,0.9,0.8714285714285714,0.8985507246376812,0.9420289855072463,0.8938302277432711,0.029090434159133635,83
0.011400699615478516,0.0002862855403893908,0.0047147274017333984,0.00013094828729561138,StandardScaler(),35.93813663804626,1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.8,0.8714285714285714,0.9142857142857143,0.8985507246376812,0.9420289855072463,0.8852587991718426,0.04837856793215175,110
0.007952594757080078,0.0008163557514286111,0.0032148361206054688,0.0004873938011588854,StandardScaler(),35.93813663804626,5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 5, 'svm__kernel': 'linear'}",0.8571428571428571,0.9,0.8714285714285714,0.8985507246376812,0.9420289855072463,0.8938302277432711,0.029090434159133635,83
0.014639997482299804,0.0006051597203438816,0.005049943923950195,0.0010113058851216011,StandardScaler(),35.93813663804626,5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 5, 'svm__kernel': 'rbf'}",0.6428571428571429,0.6285714285714286,0.6571428571428571,0.6811594202898551,0.6666666666666666,0.65527950310559,0.018278654081544693,230
0.013208246231079102,0.0009467403414110103,0.00351409912109375,0.0003430852929765327,StandardScaler(),100.0,scale,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.8571428571428571,0.8857142857142857,0.8714285714285714,0.8985507246376812,0.9420289855072463,0.8909730848861284,0.029045663692268374,98
0.00870509147644043,0.0012887909106385172,0.0040629863739013675,0.0010706386135828465,StandardScaler(),100.0,scale,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.8714285714285714,0.8714285714285714,0.8571428571428571,0.8405797101449275,0.8985507246376812,0.8678260869565217,0.019112590604060942,128
0.011696338653564453,0.0015148134067631035,0.003465700149536133,0.0006246837289791118,StandardScaler(),100.0,auto,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.8571428571428571,0.8857142857142857,0.8714285714285714,0.8985507246376812,0.9420289855072463,0.8909730848861284,0.029045663692268374,98
0.006741046905517578,0.0002139441915985536,0.003399515151977539,0.000184507367776926,StandardScaler(),100.0,auto,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.8714285714285714,0.8714285714285714,0.8571428571428571,0.8405797101449275,0.8985507246376812,0.8678260869565217,0.019112590604060942,128
0.01186065673828125,0.0008367610732827862,0.003072643280029297,0.0001978064336855444,StandardScaler(),100.0,0.01,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.8571428571428571,0.8857142857142857,0.8714285714285714,0.8985507246376812,0.9420289855072463,0.8909730848861284,0.029045663692268374,98
0.009205341339111328,0.002331811614967956,0.003356742858886719,0.00028411186367133733,StandardScaler(),100.0,0.01,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.8857142857142857,0.9142857142857143,0.9,0.8840579710144928,0.9565217391304348,0.9081159420289854,0.0265619124790386,21
0.013713455200195313,0.0008537678117539281,0.003081512451171875,8.213336995137626e-05,StandardScaler(),100.0,0.1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.8571428571428571,0.8857142857142857,0.8714285714285714,0.8985507246376812,0.9420289855072463,0.8909730848861284,0.029045663692268374,98
0.008072233200073243,0.0014293937099051298,0.0037955284118652345,0.0006773761872631297,StandardScaler(),100.0,0.1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.8571428571428571,0.8428571428571429,0.8571428571428571,0.8405797101449275,0.8985507246376812,0.8592546583850933,0.02083618217986895,143
0.012385034561157226,0.0012914531446158296,0.003365325927734375,0.0005100469978595015,StandardScaler(),100.0,0.5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.8571428571428571,0.8857142857142857,0.8714285714285714,0.8985507246376812,0.9420289855072463,0.8909730848861284,0.029045663692268374,98
0.00931391716003418,0.002103560444007221,0.004263925552368164,0.0012697131117358417,StandardScaler(),100.0,0.5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.8285714285714286,0.8428571428571429,0.8571428571428571,0.8695652173913043,0.9420289855072463,0.8680331262939959,0.039464891169701324,125
0.011065435409545899,0.0008736596098622553,0.0036109447479248046,0.000209934705919111,StandardScaler(),100.0,1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.8571428571428571,0.8857142857142857,0.8714285714285714,0.8985507246376812,0.9420289855072463,0.8909730848861284,0.029045663692268374,98
0.011317825317382813,0.0002436602232013502,0.004926252365112305,0.0011985183202634267,StandardScaler(),100.0,1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.8,0.8714285714285714,0.9142857142857143,0.8985507246376812,0.9420289855072463,0.8852587991718426,0.04837856793215175,110
0.012981271743774414,0.0030868521839511696,0.004431962966918945,0.002537537003703212,StandardScaler(),100.0,5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 5, 'svm__kernel': 'linear'}",0.8571428571428571,0.8857142857142857,0.8714285714285714,0.8985507246376812,0.9420289855072463,0.8909730848861284,0.029045663692268374,98
0.015228080749511718,0.0008698342935910822,0.005450916290283203,0.0009317876165144057,StandardScaler(),100.0,5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 5, 'svm__kernel': 'rbf'}",0.6428571428571429,0.6285714285714286,0.6571428571428571,0.6811594202898551,0.6666666666666666,0.65527950310559,0.018278654081544693,230
0.006420516967773437,0.0006908381399867823,0.0036221981048583985,0.0004201751103693478,MinMaxScaler(),0.01,scale,linear,"{'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,244
0.007354450225830078,0.00045618304411332636,0.004052734375,0.0005941457885806466,MinMaxScaler(),0.01,scale,rbf,"{'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,244
0.006510162353515625,0.0008669589270167146,0.003792142868041992,0.0008440798195349028,MinMaxScaler(),0.01,auto,linear,"{'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,244
0.0072994232177734375,0.0008042795964687581,0.003973579406738282,0.000365830250899319,MinMaxScaler(),0.01,auto,rbf,"{'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,244
0.006445884704589844,0.0012302348317922958,0.0032840728759765624,0.00025308109598783107,MinMaxScaler(),0.01,0.01,linear,"{'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,244
0.007032346725463867,0.000488927007188156,0.0039078712463378905,0.0003571654318133345,MinMaxScaler(),0.01,0.01,rbf,"{'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,244
0.006338167190551758,0.000684020508449187,0.0045031547546386715,0.0014628874625707896,MinMaxScaler(),0.01,0.1,linear,"{'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,244
0.007131719589233398,0.0004474374128255978,0.004278659820556641,0.0004195594748578386,MinMaxScaler(),0.01,0.1,rbf,"{'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,244
0.0061248779296875,0.0003302726651206261,0.003514814376831055,0.00042663186808117824,MinMaxScaler(),0.01,0.5,linear,"{'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,244
