mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_scaler,param_svm__C,param_svm__gamma,param_svm__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.12316670417785644,0.01547685644381283,0.03779969215393066,0.004247759279811937,StandardScaler(),1.668100537200059,auto,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9579100145137881,0.9593023255813954,0.9462209302325582,0.9447674418604651,0.9505813953488372,0.9517564215074088,0.005927487862739754,91
0.180319881439209,0.006957640331664601,0.015154027938842773,0.004963381466548092,StandardScaler(),1.668100537200059,0.01,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.9521044992743106,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9520488068316064,0.0020557315748080686,69
0.1266315460205078,0.030983951775183597,0.04719324111938476,0.011463030156792653,StandardScaler(),1.668100537200059,0.01,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.9550072568940493,0.9563953488372093,0.9505813953488372,0.9462209302325582,0.9549418604651163,0.9526293583555543,0.0037535810969928775,37
0.22569189071655274,0.04082326374424909,0.01881132125854492,0.008792104406023994,StandardScaler(),1.668100537200059,0.1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.9521044992743106,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9520488068316064,0.0020557315748080686,69
0.15120649337768555,0.010492544944654646,0.04984602928161621,0.010466907891971295,StandardScaler(),1.668100537200059,0.1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.9579100145137881,0.9563953488372093,0.9433139534883721,0.9375,0.9520348837209303,0.94943084011206,0.007835088655287726,119
0.2646477699279785,0.06501719156248632,0.018235540390014647,0.005953720593203555,StandardScaler(),1.668100537200059,0.5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.9521044992743106,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9520488068316064,0.0020557315748080686,69
0.6302133560180664,0.07068876435887521,0.16398940086364747,0.031165427012950737,StandardScaler(),1.668100537200059,0.5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.9375907111756169,0.9447674418604651,0.9244186046511628,0.9258720930232558,0.938953488372093,0.9343204678165187,0.00788315379228216,209
0.20247693061828614,0.015264521735940884,0.014170312881469726,0.0022428918331270507,StandardScaler(),1.668100537200059,1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.9521044992743106,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9520488068316064,0.0020557315748080686,69
0.7005911827087402,0.10795224153936622,0.2103288173675537,0.046174213061745864,StandardScaler(),1.668100537200059,1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.7111756168359942,0.7122093023255814,0.7180232558139535,0.7136627906976745,0.7151162790697675,0.7140374489485943,0.0023967938050328975,252
0.17276687622070314,0.011189888092588586,0.012250232696533202,0.000352666209094563,StandardScaler(),1.668100537200059,5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 5, 'svm__kernel': 'linear'}",0.9521044992743106,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9520488068316064,0.0020557315748080686,69
0.767113447189331,0.09874504364682594,0.18441624641418458,0.015989821622837134,StandardScaler(),1.668100537200059,5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(1.668100537200059), 'svm__gamma': 5, 'svm__kernel': 'rbf'}",0.6894049346879536,0.690406976744186,0.690406976744186,0.688953488372093,0.688953488372093,0.6896251729841024,0.0006592813635577396,259
0.45832047462463377,0.06747728514785008,0.015314197540283203,0.004766600169166429,StandardScaler(),4.6415888336127775,scale,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9506531204644412,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9517585310696324,0.0021285535105175536,76
0.1281442165374756,0.010980021259238922,0.03705601692199707,0.002872906638731141,StandardScaler(),4.6415888336127775,scale,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.95355587808418,0.9593023255813954,0.9462209302325582,0.9375,0.9505813953488372,0.9494321058493942,0.007327133139219121,117
0.396382999420166,0.05611130425741807,0.019797849655151366,0.013099367515949345,StandardScaler(),4.6415888336127775,auto,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9506531204644412,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9517585310696324,0.0021285535105175536,76
0.13490695953369142,0.02525870078127248,0.04354982376098633,0.013351723530356494,StandardScaler(),4.6415888336127775,auto,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.95355587808418,0.9593023255813954,0.9462209302325582,0.9375,0.9505813953488372,0.9494321058493942,0.007327133139219121,117
0.4042687892913818,0.0617783742835648,0.012054014205932616,0.0003116872410286268,StandardScaler(),4.6415888336127775,0.01,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.9506531204644412,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9517585310696324,0.0021285535105175536,76
0.09648447036743164,0.008887953018502679,0.028667354583740236,0.0019032821256990057,StandardScaler(),4.6415888336127775,0.01,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.9550072568940493,0.9593023255813954,0.9505813953488372,0.9491279069767442,0.9549418604651163,0.9537921490532284,0.0036117713733103125,3
0.4129927635192871,0.02628787973512791,0.01561422348022461,0.006014776468581283,StandardScaler(),4.6415888336127775,0.1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.9506531204644412,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9517585310696324,0.0021285535105175536,76
0.17916517257690429,0.01098048791425053,0.05137166976928711,0.005501677503507254,StandardScaler(),4.6415888336127775,0.1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.9521044992743106,0.9549418604651163,0.9375,0.9375,0.9476744186046512,0.9459441556688157,0.007273374247000409,146
0.43023033142089845,0.08990233069429208,0.016621160507202148,0.006982359977594535,StandardScaler(),4.6415888336127775,0.5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.9506531204644412,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9517585310696324,0.0021285535105175536,76
0.6033784866333007,0.06298532468706368,0.1625739574432373,0.023868544801780908,StandardScaler(),4.6415888336127775,0.5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.9346879535558781,0.9447674418604651,0.9229651162790697,0.9200581395348837,0.9375,0.9319957302460594,0.00921650400145261,214
0.38465518951416017,0.03223110703704861,0.018203210830688477,0.006176241550723505,StandardScaler(),4.6415888336127775,1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.9506531204644412,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9517585310696324,0.0021285535105175536,76
0.6386805534362793,0.10179539560142084,0.173599910736084,0.024974792107490446,StandardScaler(),4.6415888336127775,1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.7111756168359942,0.7122093023255814,0.7180232558139535,0.7136627906976745,0.7151162790697675,0.7140374489485943,0.0023967938050328975,252
0.44394307136535643,0.06956633221983766,0.014014196395874024,0.0027037071270416,StandardScaler(),4.6415888336127775,5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 5, 'svm__kernel': 'linear'}",0.9506531204644412,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9517585310696324,0.0021285535105175536,76
0.7232170581817627,0.06807740427236927,0.2103893756866455,0.04669937871944841,StandardScaler(),4.6415888336127775,5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(4.6415888336127775), 'svm__gamma': 5, 'svm__kernel': 'rbf'}",0.6894049346879536,0.690406976744186,0.690406976744186,0.688953488372093,0.688953488372093,0.6896251729841024,0.0006592813635577396,259
0.793226671218872,0.03243655896063586,0.012239360809326172,0.0005854819488570577,StandardScaler(),12.915496650148826,scale,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9506531204644412,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9517585310696324,0.0021285535105175536,76
0.14771604537963867,0.01788365825805988,0.04221959114074707,0.0053070916939017,StandardScaler(),12.915496650148826,scale,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9462989840348331,0.9563953488372093,0.9375,0.9331395348837209,0.9491279069767442,0.9444923549465015,0.008297144881534354,152
0.8700062751770019,0.1275376348883334,0.014975595474243163,0.005992099384663644,StandardScaler(),12.915496650148826,auto,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9506531204644412,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9517585310696324,0.0021285535105175536,76
0.1395047664642334,0.016932507182055842,0.036495399475097653,0.0033122776571934956,StandardScaler(),12.915496650148826,auto,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9462989840348331,0.9563953488372093,0.9375,0.9331395348837209,0.9491279069767442,0.9444923549465015,0.008297144881534354,152
0.8215996265411377,0.11771364687640158,0.013370800018310546,0.0016423923850166853,StandardScaler(),12.915496650148826,0.01,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.9506531204644412,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9517585310696324,0.0021285535105175536,76
0.11958651542663574,0.021053604987463673,0.030719232559204102,0.003809377249000982,StandardScaler(),12.915496650148826,0.01,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.9579100145137881,0.9578488372093024,0.9491279069767442,0.9520348837209303,0.9549418604651163,0.9543727005771764,0.0034027431967128593,2
0.8525711059570312,0.0748412753905966,0.013821649551391601,0.0016708449236709235,StandardScaler(),12.915496650148826,0.1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.9506531204644412,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9517585310696324,0.0021285535105175536,76
0.18163118362426758,0.028841488918765035,0.04862866401672363,0.007145634959641432,StandardScaler(),12.915496650148826,0.1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.9492017416545718,0.9375,0.9316860465116279,0.934593023255814,0.9476744186046512,0.9401310460053331,0.007044006036884314,164
0.8952770233154297,0.09369983402486581,0.013778209686279297,0.0018380272253924893,StandardScaler(),12.915496650148826,0.5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.9506531204644412,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9517585310696324,0.0021285535105175536,76
0.5196643352508545,0.028202810437041922,0.1390399932861328,0.022563851991500804,StandardScaler(),12.915496650148826,0.5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.9346879535558781,0.9447674418604651,0.9229651162790697,0.9200581395348837,0.9375,0.9319957302460594,0.00921650400145261,214
0.8700338363647461,0.1219921496114426,0.013582563400268555,0.0009474901151167528,StandardScaler(),12.915496650148826,1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.9506531204644412,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9517585310696324,0.0021285535105175536,76
0.6159820079803466,0.07046905002290503,0.17393755912780762,0.02763631979773615,StandardScaler(),12.915496650148826,1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.7111756168359942,0.7122093023255814,0.7180232558139535,0.7136627906976745,0.7151162790697675,0.7140374489485943,0.0023967938050328975,252
0.8234639644622803,0.03522553718382788,0.013681697845458984,0.0017876337570052153,StandardScaler(),12.915496650148826,5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 5, 'svm__kernel': 'linear'}",0.9506531204644412,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9517585310696324,0.0021285535105175536,76
0.7165116310119629,0.06207478843848238,0.17871227264404296,0.010240130947939673,StandardScaler(),12.915496650148826,5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(12.915496650148826), 'svm__gamma': 5, 'svm__kernel': 'rbf'}",0.6894049346879536,0.690406976744186,0.690406976744186,0.688953488372093,0.688953488372093,0.6896251729841024,0.0006592813635577396,259
1.9353723049163818,0.152392307315178,0.013618850708007812,0.0020501421200962463,StandardScaler(),35.93813663804626,scale,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.95355587808418,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9523390825935802,0.00214368950925857,48
0.18117022514343262,0.01249204197147952,0.03947625160217285,0.006016322901453156,StandardScaler(),35.93813663804626,scale,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9448476052249637,0.936046511627907,0.934593023255814,0.9331395348837209,0.9447674418604651,0.9386788233705742,0.005087861816351358,176
2.012027072906494,0.17180260740162942,0.015205955505371094,0.002785102767715536,StandardScaler(),35.93813663804626,auto,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.95355587808418,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9523390825935802,0.00214368950925857,48
0.1860055446624756,0.02492862073693944,0.0461517333984375,0.008446533493247765,StandardScaler(),35.93813663804626,auto,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9448476052249637,0.936046511627907,0.934593023255814,0.9331395348837209,0.9447674418604651,0.9386788233705742,0.005087861816351358,176
1.905493402481079,0.12885627952312978,0.012694025039672851,0.0009499031319284179,StandardScaler(),35.93813663804626,0.01,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.95355587808418,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9523390825935802,0.00214368950925857,48
0.12699856758117675,0.012662337469945915,0.030042219161987304,0.005866474401590838,StandardScaler(),35.93813663804626,0.01,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.9550072568940493,0.9578488372093024,0.9447674418604651,0.9447674418604651,0.9534883720930233,0.951175869983461,0.005416485673898144,102
2.003188896179199,0.31194469371571265,0.012689018249511718,0.000801950079983664,StandardScaler(),35.93813663804626,0.1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.95355587808418,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9523390825935802,0.00214368950925857,48
0.18159728050231932,0.005520040206852532,0.04602184295654297,0.0019819163734395608,StandardScaler(),35.93813663804626,0.1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.9390420899854862,0.936046511627907,0.9302325581395349,0.9331395348837209,0.940406976744186,0.9357735342761669,0.00373810464032407,191
1.981076717376709,0.1490276097563989,0.014327907562255859,0.005164595065789672,StandardScaler(),35.93813663804626,0.5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.95355587808418,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9523390825935802,0.00214368950925857,48
0.5955360889434814,0.05547146219241234,0.1893176555633545,0.08153823069660326,StandardScaler(),35.93813663804626,0.5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.9346879535558781,0.9447674418604651,0.9229651162790697,0.9200581395348837,0.9375,0.9319957302460594,0.00921650400145261,214
1.879609966278076,0.04712497869477796,0.012818622589111327,0.0007633837121687414,StandardScaler(),35.93813663804626,1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.95355587808418,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9523390825935802,0.00214368950925857,48
0.6345049858093261,0.05410206553982444,0.18107132911682128,0.02636319440623106,StandardScaler(),35.93813663804626,1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.7111756168359942,0.7122093023255814,0.7180232558139535,0.7136627906976745,0.7151162790697675,0.7140374489485943,0.0023967938050328975,252
1.937477970123291,0.24168435500765198,0.01643686294555664,0.005525967167273066,StandardScaler(),35.93813663804626,5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 5, 'svm__kernel': 'linear'}",0.95355587808418,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9523390825935802,0.00214368950925857,48
0.6948464870452881,0.043003876945163666,0.1886964797973633,0.02543037713051617,StandardScaler(),35.93813663804626,5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 5, 'svm__kernel': 'rbf'}",0.6894049346879536,0.690406976744186,0.690406976744186,0.688953488372093,0.688953488372093,0.6896251729841024,0.0006592813635577396,259
5.031159543991089,0.6291301028758097,0.012565422058105468,0.0016517938034137606,StandardScaler(),100.0,scale,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.95355587808418,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9523390825935802,0.00214368950925857,48
0.19414949417114258,0.016098169787549715,0.03547663688659668,0.0033365195934025866,StandardScaler(),100.0,scale,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9361393323657474,0.938953488372093,0.9258720930232558,0.9287790697674418,0.9331395348837209,0.9325767036824517,0.004754919820944283,212
5.032969856262207,0.38959647636087147,0.012459659576416015,0.001258805507173621,StandardScaler(),100.0,auto,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.95355587808418,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9523390825935802,0.00214368950925857,48
0.18235716819763184,0.011204293030699154,0.03514518737792969,0.0020631901314100884,StandardScaler(),100.0,auto,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9361393323657474,0.938953488372093,0.9258720930232558,0.9287790697674418,0.9331395348837209,0.9325767036824517,0.004754919820944283,212
5.206710720062256,0.49612695332025036,0.013635635375976562,0.003348724493879937,StandardScaler(),100.0,0.01,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.95355587808418,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9523390825935802,0.00214368950925857,48
0.16837987899780274,0.020288089977265365,0.029686737060546874,0.004717621232035,StandardScaler(),100.0,0.01,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.9462989840348331,0.9607558139534884,0.9447674418604651,0.9375,0.9491279069767442,0.9476900293651063,0.007577538416015339,128
5.149545383453369,0.6723117827051763,0.01468038558959961,0.0024500467975610944,StandardScaler(),100.0,0.1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.95355587808418,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9523390825935802,0.00214368950925857,48
0.1994493007659912,0.035194033332698584,0.05035257339477539,0.007888196236229076,StandardScaler(),100.0,0.1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.9361393323657474,0.936046511627907,0.9244186046511628,0.9331395348837209,0.940406976744186,0.9340301920545448,0.005335790158188355,210
5.217800235748291,0.5569178294096987,0.01284794807434082,0.001243713431783177,StandardScaler(),100.0,0.5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.95355587808418,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9523390825935802,0.00214368950925857,48
0.5138547420501709,0.03696757433720501,0.1317521572113037,0.006903736785091251,StandardScaler(),100.0,0.5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.9346879535558781,0.9447674418604651,0.9229651162790697,0.9200581395348837,0.9375,0.9319957302460594,0.00921650400145261,214
5.094555759429932,0.29971380180868756,0.016706371307373048,0.006657393021544166,StandardScaler(),100.0,1,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.95355587808418,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9523390825935802,0.00214368950925857,48
0.6387647151947021,0.04560357837527828,0.1815974235534668,0.008307741788635211,StandardScaler(),100.0,1,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.7111756168359942,0.7122093023255814,0.7180232558139535,0.7136627906976745,0.7151162790697675,0.7140374489485943,0.0023967938050328975,252
5.190572261810303,0.2131869397958694,0.012490224838256837,0.0012232223737328924,StandardScaler(),100.0,5,linear,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 5, 'svm__kernel': 'linear'}",0.95355587808418,0.9505813953488372,0.9549418604651163,0.9491279069767442,0.9534883720930233,0.9523390825935802,0.00214368950925857,48
0.696650218963623,0.07570470250716382,0.1964625358581543,0.049650458605298355,StandardScaler(),100.0,5,rbf,"{'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 5, 'svm__kernel': 'rbf'}",0.6894049346879536,0.690406976744186,0.690406976744186,0.688953488372093,0.688953488372093,0.6896251729841024,0.0006592813635577396,259
0.1511692523956299,0.01809564944273327,0.03787927627563477,0.013167177717852887,MinMaxScaler(),0.01,scale,linear,"{'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9201741654571843,0.9127906976744186,0.9069767441860465,0.9098837209302325,0.9055232558139535,0.9110697168123671,0.005191820509471312,237
0.310910701751709,0.06357007915919854,0.10928130149841309,0.013182611936465912,MinMaxScaler(),0.01,scale,rbf,"{'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9259796806966618,0.9215116279069767,0.9156976744186046,0.9229651162790697,0.9142441860465116,0.920079657069565,0.004437142957882422,233
0.1469658851623535,0.01869631215630847,0.033383512496948244,0.004352393193248241,MinMaxScaler(),0.01,auto,linear,"{'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9201741654571843,0.9127906976744186,0.9069767441860465,0.9098837209302325,0.9055232558139535,0.9110697168123671,0.005191820509471312,237
0.32642421722412107,0.043706697524414195,0.15808625221252443,0.05230666755491904,MinMaxScaler(),0.01,auto,rbf,"{'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.6894049346879536,0.690406976744186,0.690406976744186,0.688953488372093,0.688953488372093,0.6896251729841024,0.0006592813635577396,259
0.1494828701019287,0.014949543306624614,0.03743147850036621,0.006692093032077988,MinMaxScaler(),0.01,0.01,linear,"{'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.9201741654571843,0.9127906976744186,0.9069767441860465,0.9098837209302325,0.9055232558139535,0.9110697168123671,0.005191820509471312,237
0.32331695556640627,0.032920180187096686,0.1510784149169922,0.05587518237027083,MinMaxScaler(),0.01,0.01,rbf,"{'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.6894049346879536,0.690406976744186,0.690406976744186,0.688953488372093,0.688953488372093,0.6896251729841024,0.0006592813635577396,259
0.15398292541503905,0.011384078474249005,0.03429923057556152,0.004352655124701282,MinMaxScaler(),0.01,0.1,linear,"{'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.9201741654571843,0.9127906976744186,0.9069767441860465,0.9098837209302325,0.9055232558139535,0.9110697168123671,0.005191820509471312,237
